"Datazone","uptake_measure","uptake_rate","demand_measure","demand_rate","display_year","predicted_uptake_rate","outliers"
"S01013301","FSM",0.206349206349206,"cilif_age_10_18",0.26984126984127,2025,0.17300280293765,"Normal"
"S01013302","FSM",0.475409836065574,"cilif_age_10_18",0.19672131147541,2025,0.168545228751107,"Normal"
"S01013303","FSM",0.0142857142857143,"cilif_age_10_18",0.2,2025,0.168745105743102,"Normal"
"S01013304","FSM",0.336842105263158,"cilif_age_10_18",0.526315789473684,2025,0.188638126367392,"Normal"
"S01013305","FSM",0.671641791044776,"cilif_age_10_18",0.447761194029851,2025,0.183849243212773,"Higher"
"S01013306","FSM",0.11304347826087,"cilif_age_10_18",0.521739130434783,2025,0.188359121870558,"Normal"
"S01013307","FSM",0.2,"cilif_age_10_18",0.427272727272727,2025,0.182600215415445,"Normal"
"S01013308","FSM",0.0482758620689655,"cilif_age_10_18",0.510344827586207,2025,0.187664496881888,"Normal"
"S01013309","FSM",0.297872340425532,"cilif_age_10_18",0.180851063829787,2025,0.167577739055815,"Normal"
"S01013310","FSM",0.279411764705882,"cilif_age_10_18",0.617647058823529,2025,0.194205907282161,"Normal"
"S01013311","FSM",0.379310344827586,"cilif_age_10_18",0.379310344827586,2025,0.179676309512178,"Normal"
"S01013312","FSM",0.073394495412844,"cilif_age_10_18",0.238532110091743,2025,0.171094118832504,"Normal"
"S01013313","FSM",0.08,"cilif_age_10_18",0.4,2025,0.180937602254764,"Normal"
"S01013314","FSM",0.105263157894737,"cilif_age_10_18",0.245614035087719,2025,0.171525850561551,"Normal"
"S01013315","FSM",0.0955882352941176,"cilif_age_10_18",0.125,2025,0.164172919551228,"Normal"
"S01013316","FSM",0.2,"cilif_age_10_18",0.2,2025,0.168745105743102,"Normal"
"S01013317","FSM",0.0169491525423729,"cilif_age_10_18",0.152542372881356,2025,0.165851970977622,"Normal"
"S01013318","FSM",0.32258064516129,"cilif_age_10_18",0.129032258064516,2025,0.164418736013157,"Normal"
"S01013319","FSM",0.0294117647058823,"cilif_age_10_18",0.117647058823529,2025,0.163724666003005,"Normal"
"S01013320","FSM",0.0289855072463768,"cilif_age_10_18",0.260869565217391,2025,0.172455865550999,"Normal"
"S01013321","FSM",0.5,"cilif_age_10_18",NA,2025,NA,NA
"S01013322","FSM",0.104166666666667,"cilif_age_10_18",0.4375,2025,0.1832236953507,"Normal"
"S01013323","FSM",0.307692307692308,"cilif_age_10_18",0.153846153846154,2025,0.165931452701949,"Normal"
"S01013324","FSM",0.546666666666667,"cilif_age_10_18",0.306666666666667,2025,0.175247770549321,"Normal"
"S01013325","FSM",0.290322580645161,"cilif_age_10_18",0.419354838709677,2025,0.182117521272021,"Normal"
"S01013326","FSM",0.271428571428571,"cilif_age_10_18",0.585714285714286,2025,0.19225920615845,"Normal"
"S01013327","FSM",0.123809523809524,"cilif_age_10_18",0.457142857142857,2025,0.184421172686667,"Normal"
"S01013328","FSM",0.232876712328767,"cilif_age_10_18",0.73972602739726,2025,0.201648144274573,"Normal"
"S01013329","FSM",0.10126582278481,"cilif_age_10_18",0.759493670886076,2025,0.202853228895979,"Normal"
"S01013330","FSM",0.262135922330097,"cilif_age_10_18",0.116504854368932,2025,0.163655034383864,"Normal"
"S01013331","FSM",0.196969696969697,"cilif_age_10_18",0.181818181818182,2025,0.167636696969314,"Normal"
"S01013332","FSM",0.04,"cilif_age_10_18",0.17,2025,0.166916231266352,"Normal"
"S01013333","FSM",0.26027397260274,"cilif_age_10_18",0.164383561643836,2025,0.166573839241025,"Normal"
"S01013334","FSM",0.225,"cilif_age_10_18",0.4875,2025,0.186271819478616,"Normal"
"S01013335","FSM",0.150375939849624,"cilif_age_10_18",0.443609022556391,2025,0.183596116531743,"Normal"
"S01013336","FSM",0.17741935483871,"cilif_age_10_18",0.629032258064516,2025,0.194899977292312,"Normal"
"S01013337","FSM",0.202127659574468,"cilif_age_10_18",0.25531914893617,2025,0.172117498395263,"Normal"
"S01013338","FSM",0.0192307692307692,"cilif_age_10_18",NA,2025,NA,NA
"S01013339","FSM",0.295454545454545,"cilif_age_10_18",NA,2025,NA,NA
"S01013340","FSM",0.156862745098039,"cilif_age_10_18",0.176470588235294,2025,0.167310694388788,"Normal"
"S01013341","FSM",0.0227272727272727,"cilif_age_10_18",0.295454545454545,2025,0.174564251805486,"Normal"
"S01013342","FSM",0.5,"cilif_age_10_18",0.6375,2025,0.195416191862363,"Normal"
"S01013343","FSM",0.5,"cilif_age_10_18",0.182926829268293,2025,0.167704282870155,"Normal"
"S01013344","FSM",0.0909090909090909,"cilif_age_10_18",0.204545454545455,2025,0.169022207936548,"Normal"
"S01013345","FSM",0,"cilif_age_10_18",0.494505494505495,2025,0.186698891815219,"Lower"
"S01013346","FSM",0.172413793103448,"cilif_age_10_18",NA,2025,NA,NA
"S01013347","FSM",0.0307692307692308,"cilif_age_10_18",0.123076923076923,2025,0.164055684007847,"Normal"
"S01013348","FSM",0.0617283950617284,"cilif_age_10_18",0.296296296296296,2025,0.174615567026494,"Normal"
"S01013349","FSM",0.52112676056338,"cilif_age_10_18",0.253521126760563,2025,0.172007886499744,"Normal"
"S01013350","FSM",0.108433734939759,"cilif_age_10_18",0.204819277108434,2025,0.169038900839768,"Normal"
"S01013351","FSM",0.128205128205128,"cilif_age_10_18",0.307692307692308,2025,0.175310296172458,"Normal"
"S01013352","FSM",0.217391304347826,"cilif_age_10_18",0.282608695652174,2025,0.173781136910962,"Normal"
"S01013353","FSM",0.373831775700935,"cilif_age_10_18",0.420560747663551,2025,0.182191036475589,"Normal"
"S01013354","FSM",0.0163934426229508,"cilif_age_10_18",0.229508196721311,2025,0.170543998671052,"Normal"
"S01013355","FSM",0.188405797101449,"cilif_age_10_18",0.289855072463768,2025,0.17422289403095,"Normal"
"S01013356","FSM",0.0476190476190476,"cilif_age_10_18",0.392857142857143,2025,0.180502155950776,"Normal"
"S01013357","FSM",0.0390625,"cilif_age_10_18",0.140625,2025,0.165125458341202,"Normal"
"S01013358","FSM",0.206349206349206,"cilif_age_10_18",0.619047619047619,2025,0.194291288910394,"Normal"
"S01013359","FSM",0.328767123287671,"cilif_age_10_18",0.479452054794521,2025,0.185781196759397,"Normal"
"S01013360","FSM",0.25,"cilif_age_10_18",0.569444444444444,2025,0.191267356243811,"Normal"
"S01013361","FSM",0.075,"cilif_age_10_18",0.45,2025,0.183985726382679,"Normal"
"S01013362","FSM",0.685714285714286,"cilif_age_10_18",0.6,2025,0.193130098766426,"Higher"
"S01013363","FSM",0.0952380952380952,"cilif_age_10_18",0.746031746031746,2025,0.202032556536846,"Normal"
"S01013364","FSM",0.00952380952380952,"cilif_age_10_18",0.257142857142857,2025,0.172228676175005,"Normal"
"S01013365","FSM",0.185185185185185,"cilif_age_10_18",0.166666666666667,2025,0.166713022991158,"Normal"
"S01013366","FSM",0.0194174757281553,"cilif_age_10_18",0.174757281553398,2025,0.167206246960076,"Normal"
"S01013367","FSM",0.219512195121951,"cilif_age_10_18",0.292682926829268,2025,0.174395287053384,"Normal"
"S01013368","FSM",0.304347826086957,"cilif_age_10_18",0.289855072463768,2025,0.17422289403095,"Normal"
"S01013369","FSM",0.0210526315789474,"cilif_age_10_18",0.526315789473684,2025,0.188638126367392,"Lower"
"S01013370","FSM",0.0689655172413793,"cilif_age_10_18",0.189655172413793,2025,0.168114459371809,"Normal"
"S01013371","FSM",0.0851063829787234,"cilif_age_10_18",0.297872340425532,2025,0.174711646589234,"Normal"
"S01013372","FSM",0.0075187969924812,"cilif_age_10_18",0.496240601503759,2025,0.186804668245338,"Lower"
"S01013373","FSM",0.19672131147541,"cilif_age_10_18",0.180327868852459,2025,0.167545843791135,"Normal"
"S01013374","FSM",0.0204081632653061,"cilif_age_10_18",0.887755102040816,2025,0.210672364155654,"Lower"
"S01013375","FSM",0.0263157894736842,"cilif_age_10_18",0.763157894736842,2025,0.203076609078571,"Lower"
"S01013376","FSM",0.377358490566038,"cilif_age_10_18",0.339622641509434,2025,0.177256848590866,"Normal"
"S01013377","FSM",0.144927536231884,"cilif_age_10_18",0.289855072463768,2025,0.17422289403095,"Normal"
"S01013378","FSM",0.151162790697674,"cilif_age_10_18",0.453488372093023,2025,0.184198386205557,"Normal"
"S01013379","FSM",0.0465116279069767,"cilif_age_10_18",0.488372093023256,2025,0.186324984434335,"Normal"
"S01013380","FSM",0.00294117647058823,"cilif_age_10_18",0.202941176470588,2025,0.168924407162391,"Normal"
"S01013381","FSM",0.282051282051282,"cilif_age_10_18",0.282051282051282,2025,0.17374715559404,"Normal"
"S01013382","FSM",0.356164383561644,"cilif_age_10_18",NA,2025,NA,NA
"S01013383","FSM",0.345454545454545,"cilif_age_10_18",0.254545454545455,2025,0.172070332064464,"Normal"
"S01013384","FSM",0.173913043478261,"cilif_age_10_18",0.51304347826087,2025,0.187829013326573,"Normal"
"S01013385","FSM",0.0303030303030303,"cilif_age_10_18",0.242424242424242,2025,0.171331392881939,"Normal"
"S01013386","FSM",0.363636363636364,"cilif_age_10_18",0.166666666666667,2025,0.166713022991158,"Normal"
"S01013387","FSM",0.0352941176470588,"cilif_age_10_18",0.211764705882353,2025,0.169462311420258,"Normal"
"S01013388","FSM",0.27536231884058,"cilif_age_10_18",0.289855072463768,2025,0.17422289403095,"Normal"
"S01013389","FSM",0.315789473684211,"cilif_age_10_18",0.157894736842105,2025,0.166178264372225,"Normal"
"S01013390","FSM",0.206896551724138,"cilif_age_10_18",0.275862068965517,2025,0.173369845799249,"Normal"
"S01013391","FSM",0.666666666666667,"cilif_age_10_18",0.363636363636364,2025,0.178720784707189,"Higher"
"S01013392","FSM",0.0465116279069767,"cilif_age_10_18",0.186046511627907,2025,0.16789446645159,"Normal"
"S01013393","FSM",0.123456790123457,"cilif_age_10_18",0.135802469135802,2025,0.164831464887506,"Normal"
"S01013394","FSM",0.152941176470588,"cilif_age_10_18",0.588235294117647,2025,0.192412893089269,"Normal"
"S01013395","FSM",0.0533333333333333,"cilif_age_10_18",0.8,2025,0.205322595278088,"Normal"
"S01013396","FSM",0.424528301886792,"cilif_age_10_18",0.169811320754717,2025,0.166904728911153,"Normal"
"S01013397","FSM",0.337078651685393,"cilif_age_10_18",0.393258426966292,2025,0.180526619226281,"Normal"
"S01013398","FSM",0.135416666666667,"cilif_age_10_18",0.09375,2025,0.162267841971281,"Normal"
"S01013399","FSM",0.0125,"cilif_age_10_18",0.2,2025,0.168745105743102,"Normal"
"S01013400","FSM",0.210526315789474,"cilif_age_10_18",0.421052631578947,2025,0.182221022940202,"Normal"
"S01013401","FSM",0.0203252032520325,"cilif_age_10_18",0.115853658536585,2025,0.163615335869292,"Normal"
"S01013402","FSM",0.0327868852459016,"cilif_age_10_18",0.131147540983607,2025,0.164547688911218,"Normal"
"S01013403","FSM",0.0563380281690141,"cilif_age_10_18",NA,2025,NA,NA
"S01013404","FSM",0.0253164556962025,"cilif_age_10_18",0.227848101265823,2025,0.170442795130801,"Normal"
"S01013405","FSM",0.0238095238095238,"cilif_age_10_18",0.214285714285714,2025,0.169615998351077,"Normal"
"S01013406","FSM",0.134146341463415,"cilif_age_10_18",0.170731707317073,2025,0.166960837960907,"Normal"
"S01013407","FSM",0.2,"cilif_age_10_18",0.6,2025,0.193130098766426,"Normal"
"S01013408","FSM",0.192771084337349,"cilif_age_10_18",0.349397590361446,2025,0.177852753739765,"Normal"
"S01013409","FSM",0.0168067226890756,"cilif_age_10_18",0.394957983193277,2025,0.180630228393125,"Normal"
"S01013410","FSM",0.0843373493975904,"cilif_age_10_18",0.349397590361446,2025,0.177852753739765,"Normal"
"S01013411","FSM",0.166666666666667,"cilif_age_10_18",0.537037037037037,2025,0.189291720234977,"Normal"
"S01013412","FSM",0.104477611940299,"cilif_age_10_18",0.313432835820896,2025,0.175660253018373,"Normal"
"S01013413","FSM",0.132530120481928,"cilif_age_10_18",NA,2025,NA,NA
"S01013414","FSM",0.166666666666667,"cilif_age_10_18",0.5,2025,0.187033850510595,"Normal"
"S01013415","FSM",0.256410256410256,"cilif_age_10_18",0.538461538461538,2025,0.189378561378222,"Normal"
"S01013416","FSM",0.0263157894736842,"cilif_age_10_18",0.157894736842105,2025,0.166178264372225,"Normal"
"S01013417","FSM",0.106382978723404,"cilif_age_10_18",0.25531914893617,2025,0.172117498395263,"Normal"
"S01013418","FSM",0.135135135135135,"cilif_age_10_18",0.405405405405405,2025,0.181267129187511,"Normal"
"S01013419","FSM",0.292682926829268,"cilif_age_10_18",NA,2025,NA,NA
"S01013420","FSM",0.25,"cilif_age_10_18",0.555555555555556,2025,0.190420655097168,"Normal"
"S01013421","FSM",0.10655737704918,"cilif_age_10_18",0.122950819672131,2025,0.164047996431232,"Normal"
"S01013422","FSM",0.191176470588235,"cilif_age_10_18",0.382352941176471,2025,0.179861793739029,"Normal"
"S01013423","FSM",0.247191011235955,"cilif_age_10_18",0.235955056179775,2025,0.170937015228344,"Normal"
"S01013424","FSM",0.0344827586206896,"cilif_age_10_18",NA,2025,NA,NA
"S01013425","FSM",0.40625,"cilif_age_10_18",NA,2025,NA,NA
"S01013426","FSM",0.0634920634920635,"cilif_age_10_18",0.26984126984127,2025,0.17300280293765,"Normal"
"S01013427","FSM",0.05,"cilif_age_10_18",0.15,2025,0.165696981615186,"Normal"
"S01013428","FSM",0.02,"cilif_age_10_18",0.3,2025,0.174841353998933,"Normal"
"S01013429","FSM",0.0121951219512195,"cilif_age_10_18",0.329268292682927,2025,0.176625621781127,"Normal"
"S01013430","FSM",0.140845070422535,"cilif_age_10_18",0.23943661971831,2025,0.171149259984838,"Normal"
"S01013431","FSM",0.051948051948052,"cilif_age_10_18",0.376623376623377,2025,0.179512505259894,"Normal"
"S01013432","FSM",0.123595505617978,"cilif_age_10_18",0.0898876404494382,2025,0.162032382944546,"Normal"
"S01013433","FSM",0.159663865546218,"cilif_age_10_18",0.126050420168067,2025,0.164236955772403,"Normal"
"S01013434","FSM",0.0923076923076923,"cilif_age_10_18",NA,2025,NA,NA
"S01013435","FSM",0.243243243243243,"cilif_age_10_18",NA,2025,NA,NA
"S01013436","FSM",0.0833333333333333,"cilif_age_10_18",0.2,2025,0.168745105743102,"Normal"
"S01013437","FSM",0.107692307692308,"cilif_age_10_18",0.276923076923077,2025,0.173434527478356,"Normal"
"S01013438","FSM",0,"cilif_age_10_18",0.160919540229885,2025,0.166362663895995,"Lower"
"S01013439","FSM",0.272727272727273,"cilif_age_10_18",NA,2025,NA,NA
"S01013440","FSM",0.00869565217391304,"cilif_age_10_18",NA,2025,NA,NA
"S01013441","FSM",0.129032258064516,"cilif_age_10_18",NA,2025,NA,NA
"S01013442","FSM",0.171875,"cilif_age_10_18",0.125,2025,0.164172919551228,"Normal"
"S01013443","FSM",0.39622641509434,"cilif_age_10_18",NA,2025,NA,NA
"S01013444","FSM",0.137254901960784,"cilif_age_10_18",0.509803921568627,2025,0.187631521908225,"Normal"
"S01013445","FSM",0.038961038961039,"cilif_age_10_18",0.116883116883117,2025,0.163678094205787,"Normal"
"S01013446","FSM",0.135802469135802,"cilif_age_10_18",0.0987654320987654,2025,0.162573595163124,"Normal"
"S01013447","FSM",0.175925925925926,"cilif_age_10_18",NA,2025,NA,NA
"S01013448","FSM",0,"cilif_age_10_18",NA,2025,NA,NA
"S01013449","FSM",0.0689655172413793,"cilif_age_10_18",NA,2025,NA,NA
"S01013450","FSM",0,"cilif_age_10_18",NA,2025,NA,NA
"S01013451","FSM",0.137931034482759,"cilif_age_10_18",NA,2025,NA,NA
"S01013452","FSM",0.149425287356322,"cilif_age_10_18",0.103448275862069,2025,0.162859072944368,"Normal"
"S01013453","FSM",0.20253164556962,"cilif_age_10_18",0.670886075949367,2025,0.197451489935116,"Normal"
"S01013454","FSM",0.541176470588235,"cilif_age_10_18",0.141176470588235,2025,0.165159077357319,"Normal"
"S01013455","FSM",0.323353293413174,"cilif_age_10_18",0.101796407185629,2025,0.162758370928992,"Normal"
"S01013456","FSM",0.157894736842105,"cilif_age_10_18",0.263157894736842,2025,0.172595367799416,"Normal"
"S01013457","FSM",0.104761904761905,"cilif_age_10_18",0.419047619047619,2025,0.182098792398732,"Normal"
"S01013458","FSM",0.0294117647058823,"cilif_age_10_18",0.205882352941176,2025,0.16910370858168,"Normal"
"S01013459","FSM",0.0588235294117647,"cilif_age_10_18",0.450980392156863,2025,0.184045493522442,"Normal"
"S01013460","FSM",0.0194174757281553,"cilif_age_10_18",0.427184466019417,2025,0.182594834790329,"Normal"
"S01013461","FSM",0.0578512396694215,"cilif_age_10_18",0.289256198347107,2025,0.174186385178058,"Normal"
"S01013462","FSM",0,"cilif_age_10_18",0.169230769230769,2025,0.166869337049,"Lower"
"S01013463","FSM",0.0531914893617021,"cilif_age_10_18",0.281914893617021,2025,0.173738841016495,"Normal"
"S01013464","FSM",1.1219512195122,"cilif_age_10_18",NA,2025,NA,NA
"S01013465","FSM",0.756756756756757,"cilif_age_10_18",NA,2025,NA,NA
"S01013466","FSM",0.155963302752294,"cilif_age_10_18",0.128440366972477,2025,0.164382652862782,"Normal"
"S01013467","FSM",0.0393700787401575,"cilif_age_10_18",0.0866141732283465,2025,0.161832824256175,"Normal"
"S01013468","FSM",0.245614035087719,"cilif_age_10_18",0.157894736842105,2025,0.166178264372225,"Normal"
"S01013469","FSM",0.157894736842105,"cilif_age_10_18",0.105263157894737,2025,0.16296971265863,"Normal"
"S01013470","FSM",0.76271186440678,"cilif_age_10_18",0.457627118644068,2025,0.184450694469988,"Higher"
"S01013471","FSM",0.0545454545454545,"cilif_age_10_18",0.372727272727273,2025,0.179274989094083,"Normal"
"S01013472","FSM",0.175257731958763,"cilif_age_10_18",0.11340206185567,2025,0.163465880449392,"Normal"
"S01013473","FSM",0.0932203389830508,"cilif_age_10_18",0.127118644067797,2025,0.164302077353259,"Normal"
"S01013474","FSM",0.166666666666667,"cilif_age_10_18",NA,2025,NA,NA
"S01013475","FSM",0.13953488372093,"cilif_age_10_18",0.27906976744186,2025,0.173565395061666,"Normal"
"S01013476","FSM",0.162790697674419,"cilif_age_10_18",0.209302325581395,2025,0.169312198604109,"Normal"
"S01013477","FSM",0.24390243902439,"cilif_age_10_18",0.268292682926829,2025,0.172908397234889,"Normal"
"S01013478","FSM",0.03125,"cilif_age_10_18",0.208333333333333,2025,0.169253126431088,"Normal"
"S01013479","FSM",0.725490196078431,"cilif_age_10_18",0.274509803921569,2025,0.173287408365093,"Higher"
"S01013480","FSM",0.0483870967741935,"cilif_age_10_18",0.467741935483871,2025,0.185067318815165,"Normal"
"S01013481","FSM",0.021505376344086,"cilif_age_10_18",0.150537634408602,2025,0.165729757143443,"Normal"
"S01013243","EMA",0.3125,"cilif_age_16_18",0.5,2025,0.103658013075263,"Normal"
"S01013244","EMA",0.0476190476190476,"cilif_age_16_18",0.80952380952381,2025,0.127416099756829,"Normal"
"S01013245","EMA",0.0277777777777778,"cilif_age_16_18",NA,2025,NA,NA
"S01013246","EMA",0.428571428571429,"cilif_age_16_18",0.428571428571429,2025,0.0981753776872093,"Normal"
"S01013247","EMA",0.0952380952380952,"cilif_age_16_18",0.666666666666667,2025,0.116450828980722,"Normal"
"S01013248","EMA",0,"cilif_age_16_18",0.346153846153846,2025,0.0918492599317628,"Normal"
"S01013249","EMA",0.0833333333333333,"cilif_age_16_18",1.16666666666667,2025,0.154829276697098,"Normal"
"S01013250","EMA",0.0869565217391304,"cilif_age_16_18",0.195652173913043,2025,0.0802972188131212,"Normal"
"S01013251","EMA",0.0810810810810811,"cilif_age_16_18",0.621621621621622,2025,0.112993311168436,"Normal"
"S01013252","EMA",0.0454545454545454,"cilif_age_16_18",0.5,2025,0.103658013075263,"Normal"
"S01013253","EMA",0.176470588235294,"cilif_age_16_18",0.529411764705882,2025,0.105915568823285,"Normal"
"S01013254","EMA",0,"cilif_age_16_18",0.9,2025,0.134360771248364,"Lower"
"S01013255","EMA",0,"cilif_age_16_18",NA,2025,NA,NA
"S01013256","EMA",0.032258064516129,"cilif_age_16_18",NA,2025,NA,NA
"S01013257","EMA",0.0476190476190476,"cilif_age_16_18",0.380952380952381,2025,0.0945202874285069,"Normal"
"S01013258","EMA",0.294117647058824,"cilif_age_16_18",NA,2025,NA,NA
"S01013259","EMA",0,"cilif_age_16_18",0.482758620689655,2025,0.102334618326422,"Normal"
"S01013260","EMA",0.25,"cilif_age_16_18",0.35,2025,0.0921444787603503,"Normal"
"S01013261","EMA",0.0645161290322581,"cilif_age_16_18",0.967741935483871,2025,0.139560431906711,"Normal"
"S01013262","EMA",0.0625,"cilif_age_16_18",0.6875,2025,0.118049930968904,"Normal"
